date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2015-02-23 00:00:00+00:00,180.92,180.92,180.32,180.71,2738564,160.461508895,160.461508895,159.9293570857,160.2752557618,2738564,0.0,1.0
2015-02-24 00:00:00+00:00,181.91,182.06,180.89,181.03,4228745,161.3395593804,161.4725973327,160.4349013046,160.5590700601,4228745,0.0,1.0
2015-02-25 00:00:00+00:00,181.96,182.17,181.56,181.81,2822884,161.3839053645,161.5701584977,161.0291374916,161.2508674122,2822884,0.0,1.0
2015-02-26 00:00:00+00:00,182.01,182.24,181.4,181.92,3045831,161.4282513486,161.6322428755,160.8872303425,161.3484285772,3045831,0.0,1.0
2015-02-27 00:00:00+00:00,181.19,181.94,181.15,181.93,3161318,160.7009772092,161.3661669708,160.6655004219,161.357297774,3161318,0.0,1.0
2015-03-02 00:00:00+00:00,182.68,182.68,181.37,181.37,3213112,162.0224875356,162.0224875356,160.860622752,160.860622752,3213112,0.0,1.0
2015-03-03 00:00:00+00:00,181.87,182.39,181.19,182.23,2825771,161.3040825931,161.7652808278,160.7009772092,161.6233736787,2825771,0.0,1.0
2015-03-04 00:00:00+00:00,180.78,181.41,180.13,181.41,3820195,160.3373401395,160.8960995393,159.7608423461,160.8960995393,3820195,0.0,1.0
2015-03-05 00:00:00+00:00,181.17,181.45,180.71,181.25,2410673,160.6832388156,160.9315763266,160.2752557618,160.7541923901,2410673,0.0,1.0
2015-03-06 00:00:00+00:00,178.4,180.63,178.13,180.12,7297446,158.226471296,160.2043021872,157.9870029818,159.7519731493,7297446,0.0,1.0
2015-03-09 00:00:00+00:00,179.8,180.19,178.53,178.53,3844851,159.468158851,159.8140575271,158.3417708547,158.3417708547,3844851,0.0,1.0
2015-03-10 00:00:00+00:00,176.69,178.51,176.68,178.38,6070112,156.7098386395,158.324032461,156.7009694427,158.2087329024,6070112,0.0,1.0
2015-03-11 00:00:00+00:00,176.35,177.29,176.23,176.98,5584619,156.4082859476,157.2419904488,156.3018555857,156.9670453474,5584619,0.0,1.0
2015-03-12 00:00:00+00:00,178.97,179.02,177.2,177.24,4024348,158.7320155148,158.7763614989,157.1621676774,157.1976444647,4024348,0.0,1.0
2015-03-13 00:00:00+00:00,177.56,178.5,176.27,178.39,6833888,157.481458763,158.3151632642,156.337332373,158.2176020992,6833888,0.0,1.0
2015-03-16 00:00:00+00:00,179.78,179.91,178.25,178.25,5550064,159.4504204574,159.5657200161,158.0934333437,158.0934333437,5550064,0.0,1.0
2015-03-17 00:00:00+00:00,178.5,178.97,177.86,178.79,5392939,158.3151632642,158.7320155148,157.7475346677,158.5723699721,5392939,0.0,1.0
2015-03-18 00:00:00+00:00,180.73,181.01,176.97,177.91,11294422,160.2929941554,160.5413316664,156.9581761505,157.7918806518,11294422,0.0,1.0
2015-03-19 00:00:00+00:00,179.66,180.39,179.31,180.18,6229177,159.3439900955,159.9914414635,159.0335682068,159.8051883302,6229177,0.0,1.0
2015-03-20 00:00:00+00:00,180.96,181.67,180.17,180.46,5999199,160.7729507414,161.4037464699,160.0710794379,160.3287283974,5999199,0.31115,1.0
2015-03-23 00:00:00+00:00,180.85,181.75,180.84,181.05,3593884,160.6752218257,161.4748220449,160.6663373789,160.8529107633,3593884,0.0,1.0
2015-03-24 00:00:00+00:00,179.83,181.19,179.77,180.65,4692113,159.769008244,160.9772930197,159.7157015627,160.4975328881,4692113,0.0,1.0
2015-03-25 00:00:00+00:00,176.92,180.16,176.88,179.95,8474718,157.1836342019,160.062194991,157.1480964144,159.8756216065,8474718,0.0,1.0
2015-03-26 00:00:00+00:00,176.48,177.3,175.46,176.15,6604471,156.7927185392,157.5212431833,155.8865049574,156.4995317921,6604471,0.0,1.0
2015-03-27 00:00:00+00:00,176.81,176.97,175.97,176.33,3971821,157.0859052862,157.2280564363,156.3396117483,156.659451836,3971821,0.0,1.0
2015-03-30 00:00:00+00:00,179.39,179.76,178.28,178.31,5399289,159.3780925813,159.7068171158,158.3919189776,158.4185723182,5399289,0.0,1.0
2015-03-31 00:00:00+00:00,177.58,179.08,177.43,178.52,4633760,157.770007696,159.102674728,157.6367409928,158.6051457027,4633760,0.0,1.0
2015-04-01 00:00:00+00:00,176.74,177.54,175.57,177.54,7440536,157.023714158,157.7344699084,155.9842338731,157.7344699084,7440536,0.0,1.0
2015-04-02 00:00:00+00:00,177.33,177.91,176.43,176.7,3223638,157.547896524,158.063194443,156.7482963048,156.9881763705,3223638,0.0,1.0
2015-04-06 00:00:00+00:00,178.59,179.17,176.09,176.32,6284934,158.6673368309,159.1826347499,156.4462251108,156.6505673891,6284934,0.0,1.0
2015-04-07 00:00:00+00:00,178.42,179.58,178.42,178.77,6011556,158.5163012339,159.546897072,158.5163012339,158.8272568747,6011556,0.0,1.0
2015-04-08 00:00:00+00:00,178.75,179.56,177.96,178.6,4738514,158.8094879809,159.5291281782,158.1076166774,158.6762212777,4738514,0.0,1.0
2015-04-09 00:00:00+00:00,179.4,179.63,177.98,178.66,4483753,159.3869770281,159.5913193064,158.1253855712,158.729527959,4483753,0.0,1.0
2015-04-10 00:00:00+00:00,180.37,180.44,179.18,179.67,3463571,160.2487683755,160.3109595037,159.1915191968,159.6268570939,3463571,0.0,1.0
2015-04-13 00:00:00+00:00,179.64,180.86,179.49,180.17,3358215,159.6002037533,160.6841062726,159.4669370501,160.0710794379,3358215,0.0,1.0
2015-04-14 00:00:00+00:00,180.18,180.54,178.8,179.58,4811404,160.0799638848,160.3998039725,158.8539102153,159.546897072,4811404,0.0,1.0
2015-04-15 00:00:00+00:00,180.88,181.38,180.45,180.83,4377762,160.7018751664,161.1460975104,160.3198439505,160.657452932,4377762,0.0,1.0
2015-04-16 00:00:00+00:00,180.91,181.51,180.43,180.67,3873853,160.728528507,161.2615953198,160.3020750568,160.5153017819,3873853,0.0,1.0
2015-04-17 00:00:00+00:00,177.94,179.41,177.16,179.27,8683455,158.1950929414,159.5019760853,157.5016447426,159.377511024,8683455,0.11846,1.0
2015-04-20 00:00:00+00:00,180.03,180.61,179.15,179.31,5355793,160.0531784997,160.568819468,159.2708266857,159.41307247,5355793,0.0,1.0
2015-04-21 00:00:00+00:00,179.26,180.88,178.97,180.7,3596594,159.3686206624,160.8088592292,159.1108001783,160.6488327218,3596594,0.0,1.0
2015-04-22 00:00:00+00:00,180.06,180.25,178.55,179.65,5575238,160.0798495843,160.2487664532,158.7374049943,159.7153447618,5575238,0.0,1.0
2015-04-23 00:00:00+00:00,180.37,181.07,179.2,179.44,4893032,160.3554507915,160.9777760981,159.3152784933,159.5286471698,4893032,0.0,1.0
2015-04-24 00:00:00+00:00,180.54,180.82,179.79,180.5,4009959,160.5065869374,160.75551706,159.8398098232,160.4710254913,4009959,0.0,1.0
2015-04-27 00:00:00+00:00,180.17,181.54,179.96,181.46,4969123,160.177643561,161.3956230897,159.990945969,161.3245001975,4969123,0.0,1.0
2015-04-28 00:00:00+00:00,180.84,180.94,178.88,180.36,4534159,160.7732977831,160.8622013983,159.0307869246,160.34656043,4534159,0.0,1.0
2015-04-29 00:00:00+00:00,180.07,180.71,179.24,179.8,6559412,160.0887399458,160.6577230833,159.3508399394,159.8487001847,6559412,0.0,1.0
2015-04-30 00:00:00+00:00,178.18,180.02,177.45,179.7,8564574,158.4084616179,160.0442881382,157.7594652268,159.7597965694,8564574,0.0,1.0
2015-05-01 00:00:00+00:00,179.9,180.01,178.98,179.21,3895734,159.9376037999,160.0353977767,159.1196905398,159.3241688548,3895734,0.0,1.0
2015-05-04 00:00:00+00:00,180.44,181.05,180.25,180.34,3256866,160.4176833222,160.9599953751,160.2487664532,160.3287797069,3256866,0.0,1.0
2015-05-05 00:00:00+00:00,179.01,180.59,178.78,180.23,5316273,159.1463616244,160.551038745,158.9418833093,160.2309857302,5316273,0.0,1.0
2015-05-06 00:00:00+00:00,178.39,180.25,177.25,179.87,7534180,158.5951592099,160.2487664532,157.5816579963,159.9109327153,7534180,0.0,1.0
2015-05-07 00:00:00+00:00,179.28,179.7,177.89,178.12,4142787,159.3864013855,159.7597965694,158.1506411338,158.3551194488,4142787,0.0,1.0
2015-05-08 00:00:00+00:00,181.85,182.02,181.08,181.14,5529586,161.6712242969,161.8223604428,160.9866664596,161.0400086288,5529586,0.0,1.0
2015-05-11 00:00:00+00:00,181.08,182.0,180.88,181.77,3753561,160.9866664596,161.8045797198,160.8088592292,161.6001014047,3753561,0.0,1.0
2015-05-12 00:00:00+00:00,180.72,181.23,179.27,180.1,4742796,160.6666134448,161.1200218825,159.377511024,160.1154110304,4742796,0.0,1.0
2015-05-13 00:00:00+00:00,180.75,181.44,180.48,180.85,3851383,160.6932845294,161.3067194745,160.4532447682,160.7821881446,3851383,0.0,1.0
2015-05-14 00:00:00+00:00,182.54,182.64,181.73,181.81,4921430,162.284659242,162.3735628572,161.5645399586,161.6356628508,4921430,0.0,1.0
2015-05-15 00:00:00+00:00,182.48,182.51,181.89,182.24,4522151,162.5893319314,162.6160618742,162.0636430568,162.3754923892,4522151,0.4027,1.0
2015-05-18 00:00:00+00:00,182.68,183.01,182.19,182.43,2890503,162.7675315499,163.0615609205,162.3309424846,162.5447820268,2890503,0.0,1.0
2015-05-19 00:00:00+00:00,182.93,183.28,182.37,182.92,2766587,162.990281073,163.3021304054,162.4913221412,162.9813710921,2766587,0.0,1.0
2015-05-20 00:00:00+00:00,182.71,183.35,182.56,183.23,5080776,162.7942614927,163.3645002719,162.6606117788,163.2575805008,5080776,0.0,1.0
2015-05-21 00:00:00+00:00,182.79,183.04,182.36,182.62,2724231,162.8655413401,163.0882908632,162.4824121603,162.7140716644,2724231,0.0,1.0
2015-05-22 00:00:00+00:00,182.26,182.74,182.04,182.51,2357025,162.393312351,162.8209914355,162.1972927707,162.6160618742,2357025,0.0,1.0
2015-05-26 00:00:00+00:00,180.37,181.93,179.79,181.93,5529694,160.7093259561,162.0992829805,160.1925470624,162.0992829805,5529694,0.0,1.0
2015-05-27 00:00:00+00:00,181.52,181.79,180.45,180.77,3588152,161.7339737625,161.9745432475,160.7806058035,161.0657251931,3588152,0.0,1.0
2015-05-28 00:00:00+00:00,181.29,181.33,180.65,181.11,3660851,161.5290442012,161.5646841249,160.958805422,161.3686645446,3660851,0.0,1.0
2015-05-29 00:00:00+00:00,180.11,181.19,179.67,181.17,4923650,160.477666452,161.439944392,160.0856272913,161.4221244301,4923650,0.0,1.0
2015-06-01 00:00:00+00:00,180.4,181.15,179.81,181.0,4349016,160.7360558989,161.4043044683,160.2103670242,161.2706547544,4349016,0.0,1.0
2015-06-02 00:00:00+00:00,180.15,180.96,179.27,180.08,5106238,160.5133063757,161.2350148307,159.7292280543,160.4509365092,5106238,0.0,1.0
2015-06-03 00:00:00+00:00,180.88,181.74,180.12,180.85,5481944,161.1637349833,161.9299933429,160.4865764329,161.1370050405,5481944,0.0,1.0
2015-06-04 00:00:00+00:00,179.21,180.92,178.78,180.18,7312454,159.6757681687,161.199374907,159.2926389889,160.5400363185,7312454,0.0,1.0
2015-06-05 00:00:00+00:00,178.5,179.46,178.25,179.08,5228735,159.043159523,159.8985176918,158.8204099998,159.5599384167,5228735,0.0,1.0
2015-06-08 00:00:00+00:00,177.81,178.6,177.68,178.51,4380541,158.4283708391,159.1322593322,158.3125410871,159.0520695039,4380541,0.0,1.0
2015-06-09 00:00:00+00:00,177.71,178.26,177.2,177.82,4722423,158.3392710299,158.8293199808,157.8848620026,158.43728082,4722423,0.0,1.0
2015-06-10 00:00:00+00:00,180.06,180.54,178.38,178.38,5480858,160.4331165474,160.8607956318,158.9362397519,158.9362397519,5480858,0.0,1.0
2015-06-11 00:00:00+00:00,180.68,181.26,180.39,180.69,3714802,160.9855353648,161.5023142585,160.7271459179,160.9944453457,3714802,0.0,1.0
2015-06-12 00:00:00+00:00,179.13,180.06,178.72,179.86,4566750,159.6044883213,160.4331165474,159.2391791033,160.2549169289,4566750,0.0,1.0
2015-06-15 00:00:00+00:00,178.1,178.37,177.11,177.89,5502666,158.686760286,158.9273297709,157.8046721743,158.4996506865,5502666,0.0,1.0
2015-06-16 00:00:00+00:00,179.21,179.36,177.88,178.07,3276912,159.6757681687,159.8094178826,158.4907407056,158.6600303432,3276912,0.0,1.0
2015-06-17 00:00:00+00:00,179.48,180.14,178.49,179.66,3650922,159.9163376537,160.5043963948,159.0342495421,160.0767173104,3650922,0.0,1.0
2015-06-18 00:00:00+00:00,181.33,181.94,180.14,180.21,6542767,161.5646841249,162.1081929614,160.5043963948,160.5667662613,6542767,0.0,1.0
2015-06-19 00:00:00+00:00,179.73,180.74,179.73,180.64,3964046,160.5669890108,161.4693016959,160.5669890108,161.3799638063,3964046,0.48025,1.0
2015-06-22 00:00:00+00:00,180.89,181.5,180.67,181.03,4048305,161.6033085304,162.148269657,161.4067651732,161.7283815758,4048305,0.0,1.0
2015-06-23 00:00:00+00:00,181.12,181.57,180.75,181.12,3116753,161.8087856765,162.2108061798,161.4782354849,161.8087856765,3116753,0.0,1.0
2015-06-24 00:00:00+00:00,179.41,180.97,179.39,180.56,4328936,160.281107764,161.6747788421,160.2632401861,161.3084934946,4328936,0.0,1.0
2015-06-25 00:00:00+00:00,178.65,180.12,178.59,180.05,3602699,159.6021398029,160.9154067803,159.5485370691,160.8528702576,3602699,0.0,1.0
2015-06-26 00:00:00+00:00,179.13,179.83,178.68,179.21,4855548,160.0309616731,160.6563269004,159.6289411698,160.1024319848,4855548,0.0,1.0
2015-06-29 00:00:00+00:00,175.68,178.21,175.59,177.6,8888666,156.9488044813,159.2090530886,156.8684003806,158.6640919619,8888666,0.0,1.0
2015-06-30 00:00:00+00:00,175.83,177.01,175.45,177.0,9149750,157.0828113157,158.1369984132,156.7433273351,158.1280646242,9149750,0.0,1.0
2015-07-01 00:00:00+00:00,177.4,177.82,176.58,177.57,4135129,158.4854161827,158.8606353191,157.7528454878,158.637290595,4135129,0.0,1.0
2015-07-02 00:00:00+00:00,177.08,178.05,176.65,177.79,4008581,158.1995349359,159.0661124652,157.8153820106,158.8338339522,4008581,0.0,1.0
2015-07-06 00:00:00+00:00,176.67,177.14,175.34,175.59,3748675,157.8332495885,158.2531376697,156.6450556566,156.8684003806,3748675,0.0,1.0
2015-07-07 00:00:00+00:00,177.63,177.73,174.44,176.88,7783801,158.6908933288,158.7802312184,155.84101465,158.0208591567,7783801,0.0,1.0
2015-07-08 00:00:00+00:00,175.07,176.44,174.78,176.11,6849409,156.4038433546,157.6277724424,156.1447634747,157.3329574066,6849409,0.0,1.0
2015-07-09 00:00:00+00:00,175.21,177.47,175.21,177.15,4581356,156.5289164001,158.5479527054,156.5289164001,158.2620714586,4581356,0.0,1.0
2015-07-10 00:00:00+00:00,177.41,177.8,176.62,177.22,4504366,158.4943499717,158.8427677412,157.7885806437,158.3246079814,4504366,0.0,1.0
2015-07-13 00:00:00+00:00,179.6,179.7,178.8,178.83,3873839,160.4508497543,160.5401876439,159.7361466373,159.7629480042,3873839,0.0,1.0
2015-07-14 00:00:00+00:00,180.33,180.54,179.31,179.45,2757062,161.1030163485,161.2906259167,160.1917698744,160.3168429199,2757062,0.0,1.0
2015-07-15 00:00:00+00:00,180.34,180.72,179.9,180.32,3407912,161.1119501375,161.451434118,160.7188634231,161.0940825595,3407912,0.0,1.0
2015-07-16 00:00:00+00:00,181.07,181.25,180.5,181.2,2495097,161.7641167317,161.924924933,161.2548907609,161.8802559882,2495097,0.0,1.0
2015-07-17 00:00:00+00:00,180.54,180.62,180.01,180.49,2762340,161.4442692193,161.5158076126,160.9703273632,161.3995577234,2762340,0.17198,1.0
2015-07-20 00:00:00+00:00,180.69,181.1,180.36,180.95,2961630,161.5784037068,161.9450379728,161.2833078342,161.8109034852,2961630,0.0,1.0
2015-07-21 00:00:00+00:00,178.94,179.71,178.43,179.69,5026714,160.013501352,160.7020583881,159.5574440943,160.6841737898,5026714,0.0,1.0
2015-07-22 00:00:00+00:00,178.3,178.92,177.84,178.43,3811491,159.4411942051,159.9956167537,159.0298484433,159.5574440943,3811491,0.0,1.0
2015-07-23 00:00:00+00:00,177.16,178.33,176.83,178.33,4968571,158.4217720997,159.4680211026,158.1266762271,159.4680211026,4968571,0.0,1.0
2015-07-24 00:00:00+00:00,175.54,177.25,175.31,177.23,4591323,156.9731196342,158.5022527923,156.7674467532,158.4843681939,4591323,0.0,1.0
2015-07-27 00:00:00+00:00,174.23,174.78,173.78,174.47,5370195,155.8016784429,156.2935048972,155.3992749802,156.0162936229,5370195,0.0,1.0
2015-07-28 00:00:00+00:00,176.11,176.28,174.3,174.86,5625920,157.4828306869,157.6348497727,155.864274537,156.3650432906,5625920,0.0,1.0
2015-07-29 00:00:00+00:00,177.22,177.56,176.17,176.33,4175936,158.4754258948,158.7794640665,157.5364844819,157.6795612686,4175936,0.0,1.0
2015-07-30 00:00:00+00:00,177.29,177.39,176.13,177.04,3658968,158.5380219889,158.6274449806,157.5007152852,158.3144645097,3658968,0.0,1.0
2015-07-31 00:00:00+00:00,176.73,177.73,176.49,177.67,4483781,158.0372532354,158.9314831524,157.8226380553,158.8778293574,4483781,0.0,1.0
2015-08-03 00:00:00+00:00,175.73,176.87,174.74,176.82,4530494,157.1430233184,158.1624454238,156.2577357005,158.1177339279,4530494,0.0,1.0
2015-08-04 00:00:00+00:00,175.32,176.13,174.83,175.79,4055667,156.7763890524,157.5007152852,156.3382163931,157.1966771134,4055667,0.0,1.0
2015-08-05 00:00:00+00:00,175.36,176.52,175.03,175.84,4565463,156.8121582491,157.8494649528,156.5170623765,157.2413886093,4565463,0.0,1.0
2015-08-06 00:00:00+00:00,174.22,175.65,173.65,175.48,5374136,155.7927361437,157.071484925,155.283025091,156.9194658391,5374136,0.0,1.0
2015-08-07 00:00:00+00:00,173.8,174.12,172.8,173.89,6158423,155.4171595785,155.703313152,154.5229296615,155.4976402711,6158423,0.0,1.0
2015-08-10 00:00:00+00:00,176.12,176.32,174.8,174.8,4504031,157.491772986,157.6706189694,156.3113894956,156.3113894956,4504031,0.0,1.0
2015-08-11 00:00:00+00:00,174.11,174.89,173.58,174.59,6761080,155.6943708528,156.3918701881,155.2204289968,156.123601213,6761080,0.0,1.0
2015-08-12 00:00:00+00:00,174.21,174.4,171.4,172.83,8825602,155.7837938445,155.9536975287,153.2710077777,154.549756559,8825602,0.0,1.0
2015-08-13 00:00:00+00:00,174.31,174.97,173.55,173.99,6562745,155.8732168362,156.4634085815,155.1936020993,155.5870632628,6562745,0.0,1.0
2015-08-14 00:00:00+00:00,174.87,175.08,174.06,174.17,3512236,156.3739855897,156.5617738723,155.649659357,155.7480246478,3512236,0.0,1.0
2015-08-17 00:00:00+00:00,175.7,175.73,173.62,174.24,4055384,157.1161964209,157.1430233184,155.2561981935,155.810620742,4055384,0.0,1.0
2015-08-18 00:00:00+00:00,175.33,175.93,175.08,175.28,4050444,156.7853313516,157.3218693018,156.5617738723,156.7406198557,4050444,0.0,1.0
2015-08-19 00:00:00+00:00,173.74,175.49,173.12,174.33,10979122,155.3635057835,156.9284081383,154.809083235,155.8911014346,10979122,0.0,1.0
2015-08-20 00:00:00+00:00,170.24,172.55,170.22,172.25,12317188,152.2337010739,154.2993721823,152.2158164756,154.0311032071,12317188,0.0,1.0
2015-08-21 00:00:00+00:00,164.47,168.67,164.41,167.79,18858721,147.5661964836,151.3345312877,147.5123631293,150.544975424,18858721,0.55042,1.0
2015-08-24 00:00:00+00:00,158.38,163.45,150.565,155.9,35093681,142.1021110177,146.6510294598,135.0903166143,139.8769990381,35093681,0.0,1.0
2015-08-25 00:00:00+00:00,156.49,163.68,156.29,163.33,19356991,140.4063603558,146.8573906514,140.2269158414,146.5433627511,19356991,0.0,1.0
2015-08-26 00:00:00+00:00,162.8,162.9,157.67,160.39,19884253,146.0678347877,146.157557045,141.4650829913,143.9055283882,19884253,0.0,1.0
2015-08-27 00:00:00+00:00,166.45,166.49,163.04,164.86,15223696,149.342697177,149.3785860799,146.2831682051,147.9161132869,15223696,0.0,1.0
2015-08-28 00:00:00+00:00,166.27,166.62,165.24,165.72,8115699,149.181197114,149.4952250143,148.2570578644,148.6877246991,8115699,0.0,1.0
2015-08-31 00:00:00+00:00,165.18,166.18,164.32,165.35,6363653,148.20322451,149.1004470825,147.4316130978,148.3557523474,6363653,0.0,1.0
2015-09-01 00:00:00+00:00,160.46,162.62,159.74,161.4,14266930,143.9683339683,145.9063347247,143.3223337162,144.8117231864,14266930,0.0,1.0
2015-09-02 00:00:00+00:00,163.46,163.48,161.29,162.93,8260621,146.6600016855,146.677946137,144.7130287034,146.1844737221,8260621,0.0,1.0
2015-09-03 00:00:00+00:00,163.67,165.49,163.13,164.33,8023710,146.8484184257,148.4813635075,146.3639182366,147.4405853235,8023710,0.0,1.0
2015-09-04 00:00:00+00:00,160.97,161.95,160.24,161.42,8651082,144.4259174802,145.3051956012,143.7709450024,144.8296676378,8651082,0.0,1.0
2015-09-08 00:00:00+00:00,164.91,165.03,163.28,163.81,6821684,147.9609744155,148.0686411242,146.4985016225,146.9740295859,6821684,0.0,1.0
2015-09-09 00:00:00+00:00,162.56,166.71,162.23,166.53,7865688,145.8525013703,149.5759750458,145.5564179215,149.4144749828,7865688,0.0,1.0
2015-09-10 00:00:00+00:00,163.39,164.5,162.15,162.54,8327015,146.5971961054,147.5931131608,145.4846401157,145.8345569189,8327015,0.0,1.0
2015-09-11 00:00:00+00:00,164.39,164.44,162.51,162.9,6202293,147.4944186778,147.5392798065,145.8076402417,146.157557045,6202293,0.0,1.0
2015-09-14 00:00:00+00:00,163.83,164.58,163.37,164.46,4595558,146.9919740373,147.6648909666,146.579251654,147.5572242579,4595558,0.0,1.0
2015-09-15 00:00:00+00:00,166.12,166.53,163.97,164.36,6516059,149.0466137281,149.4144749828,147.1175851974,147.4675020007,6516059,0.0,1.0
2015-09-16 00:00:00+00:00,167.51,167.65,166.0,166.46,5511661,150.2937531038,150.4193642639,148.9389470194,149.3516694027,5511661,0.0,1.0
2015-09-17 00:00:00+00:00,166.81,169.44,166.48,167.42,14269959,149.6656973031,152.0253926685,149.3696138542,150.2130030722,14269959,0.0,1.0
2015-09-18 00:00:00+00:00,163.54,165.24,163.2,164.0,10400516,147.0263645785,148.5547051666,146.7206964609,147.4399155612,10400516,0.32833,1.0
2015-09-21 00:00:00+00:00,164.87,165.56,163.67,164.67,7762555,148.2220663327,148.8423928068,147.1432376823,148.0422615577,7762555,0.0,1.0
2015-09-22 00:00:00+00:00,163.0,163.36,161.98,162.62,8979562,146.5408916858,146.8645402809,145.6238873329,146.1992626132,8979562,0.0,1.0
2015-09-23 00:00:00+00:00,162.63,163.38,161.88,163.26,4554870,146.2082528519,146.8825207584,145.5339849454,146.7746378934,4554870,0.0,1.0
2015-09-24 00:00:00+00:00,161.87,162.24,159.93,161.12,8451838,145.5249947066,145.8576335405,143.7808883884,144.8507268001,8451838,0.0,1.0
2015-09-25 00:00:00+00:00,162.88,164.43,162.06,163.84,10474628,146.4330088208,147.8264958276,145.6958092429,147.2960717411,10474628,0.0,1.0
2015-09-28 00:00:00+00:00,159.86,162.06,159.58,162.04,10013085,143.7179567171,145.6958092429,143.466230032,145.6778287654,10013085,0.0,1.0
2015-09-29 00:00:00+00:00,160.23,160.96,159.18,159.98,9906202,144.050595551,144.70688298,143.1066204819,143.8258395822,9906202,0.0,1.0
2015-09-30 00:00:00+00:00,162.53,162.75,161.05,162.04,7621395,146.1183504644,146.316135717,144.7877951288,145.6778287654,7621395,0.0,1.0
2015-10-01 00:00:00+00:00,162.49,163.29,160.51,163.01,6862807,146.0823895094,146.8016086097,144.3023222361,146.5498819246,6862807,0.0,1.0
2015-10-02 00:00:00+00:00,164.58,164.58,159.93,160.35,11877500,147.9613494089,147.9613494089,143.7808883884,144.1584784161,11877500,0.0,1.0
2015-10-05 00:00:00+00:00,167.58,167.78,165.49,165.74,6342052,150.658421035,150.8382258101,148.7794611355,149.0042171043,6342052,0.0,1.0
2015-10-06 00:00:00+00:00,167.69,168.43,167.25,167.74,6661036,150.7573136613,151.4225913291,150.3617431561,150.8022648551,6661036,0.0,1.0
2015-10-07 00:00:00+00:00,168.95,169.48,167.47,168.6,8832774,151.8900837443,152.3665663982,150.5595284087,151.5754253879,8832774,0.0,1.0
2015-10-08 00:00:00+00:00,170.37,170.66,168.43,168.67,8160305,153.1666976473,153.4274145712,151.4225913291,151.6383570592,8160305,0.0,1.0
2015-10-09 00:00:00+00:00,170.76,170.97,170.1,170.62,5006077,153.5173169587,153.7061119725,152.9239612009,153.3914536161,5006077,0.0,1.0
2015-10-12 00:00:00+00:00,171.17,171.23,170.47,170.73,2835806,153.8859167476,153.9398581801,153.2566000348,153.4903462424,2835806,0.0,1.0
2015-10-13 00:00:00+00:00,170.64,171.58,170.14,170.25,5909319,153.4094340936,154.2545165365,152.959922156,153.0588147823,5909319,0.0,1.0
2015-10-14 00:00:00+00:00,169.07,170.95,168.72,170.5,5424022,151.9979666093,153.688131495,151.6833082529,153.2835707511,5424022,0.0,1.0
2015-10-15 00:00:00+00:00,171.32,171.32,169.19,169.4,9637216,154.0207703289,154.0207703289,152.1058494744,152.2946444882,9637216,0.0,1.0
2015-10-16 00:00:00+00:00,171.88,171.96,170.82,171.44,8353736,154.5957680191,154.6677232288,153.6423614907,154.2000143658,8353736,0.07958,1.0
2015-10-19 00:00:00+00:00,172.12,172.13,171.04,171.28,4859801,154.8116336482,154.8206280494,153.8402383174,154.0561039464,4859801,0.0,1.0
2015-10-20 00:00:00+00:00,172.01,172.39,171.24,171.59,4140927,154.7126952349,155.0544824809,154.0201263416,154.334930384,4140927,0.0,1.0
2015-10-21 00:00:00+00:00,171.48,172.95,171.33,172.44,5801408,154.2359919707,155.5581689487,154.1010759525,155.0994544869,5801408,0.0,1.0
2015-10-22 00:00:00+00:00,174.73,174.91,172.47,172.56,8553096,157.1591723643,157.3210715861,155.1264376906,155.2073873015,8553096,0.0,1.0
2015-10-23 00:00:00+00:00,176.37,176.64,175.37,176.0,7642904,158.634254163,158.8771029957,157.7348140418,158.3014613182,7642904,0.0,1.0
2015-10-26 00:00:00+00:00,176.03,176.46,175.87,176.24,3795875,158.3284445218,158.7152037739,158.1845341024,158.5173269472,3795875,0.0,1.0
2015-10-27 00:00:00+00:00,175.67,176.19,175.24,175.33,4696113,158.0046460782,158.4723549412,157.6178868261,157.698836437,4696113,0.0,1.0
2015-10-28 00:00:00+00:00,177.68,177.68,175.36,176.01,7348489,159.8125207216,159.8125207216,157.7258196406,158.3104557194,7348489,0.0,1.0
2015-10-29 00:00:00+00:00,177.38,177.71,176.68,177.03,4726892,159.5426886853,159.8395039253,158.9130806005,159.2278846429,4726892,0.0,1.0
2015-10-30 00:00:00+00:00,176.49,177.83,176.45,177.64,6527468,158.7421869775,159.9474367398,158.7062093727,159.7765431168,6527468,0.0,1.0
2015-11-02 00:00:00+00:00,178.12,178.29,176.73,176.87,4178329,160.2082743749,160.3611791955,158.9580526066,159.0839742235,4178329,0.0,1.0
2015-11-03 00:00:00+00:00,179.07,179.6,177.8,177.92,4284912,161.06274249,161.5394457542,159.9204535362,160.0283863507,4284912,0.0,1.0
2015-11-04 00:00:00+00:00,178.65,179.59,178.19,179.57,6870435,160.6849776391,161.530451353,160.2712351834,161.5124625506,6870435,0.0,1.0
2015-11-05 00:00:00+00:00,178.64,179.25,177.73,178.75,5008123,160.6759832379,161.2246417118,159.8574927277,160.7749216512,5008123,0.0,1.0
2015-11-06 00:00:00+00:00,179.14,179.17,177.71,178.49,7642830,161.1257032985,161.1526865021,159.8395039253,160.5410672198,7642830,0.0,1.0
2015-11-09 00:00:00+00:00,177.42,178.6,176.73,178.5,7962284,159.5786662902,160.6400056331,158.9580526066,160.550061621,7962284,0.0,1.0
